938,7,GPA:2 to 3,0
938,8,GPA:2 to 3,0
938,9,Grad,7
939,1,GPA:>3,0
939,2,GPA:2 to 3,0
939,3,GPA:>3,0
939,4,GPA:2 to 3,0
939,5,GPA:2 to 3,0
939,6,GPA:2 to 3,0
939,7,GPA:>3,0
939,8,GPA:>3,0
939,9,Dropouts,1
940,1,GPA:>3,0
940,2,GPA:2 to 3,0
940,3,GPA:>3,0
940,4,GPA:2 to 3,0
940,5,GPA:2 to 3,0
940,6,GPA:2 to 3,0
940,7,GPA:>3,0
940,8,GPA:>3,0
940,9,Grad,1
941,1,GPA:>3,0
941,2,GPA:2 to 3,0
941,3,GPA:>3,0
941,4,GPA:2 to 3,0
941,5,GPA:2 to 3,0
941,6,GPA:2 to 3,0
941,7,Grad,1
942,1,GPA:>3,0
942,2,GPA:2 to 3,0
942,3,GPA:>3,0
942,4,GPA:2 to 3,0
942,5,GPA:2 to 3,0
942,6,GPA:>3,0
942,7,GPA:>3,0
942,8,GPA:2 to 3,0
942,9,Grad,1
943,1,GPA:>3,0
943,2,GPA:2 to 3,0
943,3,GPA:>3,0
943,4,GPA:2 to 3,0
943,5,GPA:2 to 3,0
943,6,GPA:>3,0
943,7,GPA:>3,0
943,8,GPA:>3,0
943,9,GPA:>3,0
943,10,Grad,1
944,1,GPA:>3,0
944,2,GPA:2 to 3,0
944,3,GPA:>3,0
944,4,GPA:2 to 3,0
944,5,GPA:2 to 3,0
944,6,GPA:>3,0
944,7,GPA:>3,0
944,8,Grad,1
945,1,GPA:>3,0
945,2,GPA:2 to 3,0
945,3,GPA:>3,0
945,4,GPA:2 to 3,0
945,5,GPA:2 to 3,0
945,6,Dropouts,1
946,1,GPA:>3,0
946,2,GPA:2 to 3,0
946,3,GPA:>3,0
946,4,GPA:2 to 3,0
946,5,GPA:2 to 3,0
946,6,Not Enroll,0
946,7,GPA:2 to 3,0
946,8,GPA:2 to 3,0
946,9,Dropouts,1
947,1,GPA:>3,0
947,2,GPA:2 to 3,0
947,3,GPA:>3,0
947,4,GPA:2 to 3,0
947,5,GPA:2 to 3,0
947,6,Not Enroll,0
947,7,GPA:2 to 3,0
947,8,GPA:2 to 3,0
947,9,Grad,1
948,1,GPA:>3,0
948,2,GPA:2 to 3,0
948,3,GPA:>3,0
948,4,GPA:2 to 3,0
948,5,GPA:>3,0
948,6,GPA:2 to 3,0
948,7,GPA:2 to 3,0
948,8,GPA:2 to 3,0
948,9,GPA:>3,0
948,10,Grad,1
949,1,GPA:>3,0
949,2,GPA:2 to 3,0
949,3,GPA:>3,0
949,4,GPA:2 to 3,0
949,5,GPA:>3,0
949,6,GPA:2 to 3,0
949,7,GPA:>3,0
949,8,Grad,1
950,1,GPA:>3,0
950,2,GPA:2 to 3,0
950,3,GPA:>3,0
950,4,GPA:2 to 3,0
950,5,GPA:>3,0
950,6,GPA:>3,0
950,7,GPA:>3,0
950,8,GPA:>3,0
950,9,GPA:2 to 3,0
950,10,GPA:2 to 3,0
950,11,Not Enroll,0
950,12,Still Enro,1
951,1,GPA:>3,0
951,2,GPA:2 to 3,0
951,3,GPA:>3,0
951,4,GPA:2 to 3,0
951,5,GPA:>3,0
951,6,GPA:>3,0
951,7,GPA:>3,0
951,8,GPA:>3,0
951,9,GPA:>3,0
951,10,Grad,1
952,1,GPA:>3,0
952,2,GPA:2 to 3,0
952,3,GPA:>3,0
952,4,GPA:2 to 3,0
952,5,GPA:>3,0
952,6,GPA:>3,0
952,7,GPA:>3,0
952,8,GPA:>3,0
952,9,Grad,2
953,1,GPA:>3,0
953,2,GPA:2 to 3,0
953,3,GPA:>3,0
953,4,GPA:2 to 3,0
953,5,Dropouts,1
954,1,GPA:>3,0
954,2,GPA:2 to 3,0
954,3,GPA:>3,0
954,4,GPA:>3,0
954,5,GPA:2 to 3,0
954,6,GPA:2 to 3,0
954,7,GPA:2 to 3,0
954,8,GPA:2 to 3,0
954,9,GPA:2 to 3,0
954,10,Dropouts,1
955,1,GPA:>3,0
955,2,GPA:2 to 3,0
955,3,GPA:>3,0
955,4,GPA:>3,0
955,5,GPA:2 to 3,0
955,6,GPA:2 to 3,0
955,7,GPA:2 to 3,0
955,8,Grad,1
956,1,GPA:>3,0
956,2,GPA:2 to 3,0
956,3,GPA:>3,0
956,4,GPA:>3,0
956,5,GPA:2 to 3,0
956,6,GPA:2 to 3,0
956,7,GPA:>3,0
956,8,GPA:>3,0
956,9,Grad,1
957,1,GPA:>3,0
957,2,GPA:2 to 3,0
957,3,GPA:>3,0
957,4,GPA:>3,0
957,5,GPA:2 to 3,0
957,6,GPA:>3,0
957,7,GPA:>3,0
957,8,GPA:>3,0
957,9,Grad,1
958,1,GPA:>3,0
958,2,GPA:2 to 3,0
958,3,GPA:>3,0
958,4,GPA:>3,0
958,5,GPA:>3,0
958,6,GPA:2 to 3,0
958,7,GPA:2 to 3,0
958,8,GPA:2 to 3,0
958,9,Grad,2
959,1,GPA:>3,0
959,2,GPA:2 to 3,0
959,3,GPA:>3,0
959,4,GPA:>3,0
959,5,GPA:>3,0
959,6,GPA:2 to 3,0
959,7,GPA:2 to 3,0
959,8,GPA:>3,0
959,9,GPA:>3,0
959,10,Grad,1
960,1,GPA:>3,0
960,2,GPA:2 to 3,0
960,3,GPA:>3,0
960,4,GPA:>3,0
960,5,GPA:>3,0
960,6,GPA:2 to 3,0
960,7,GPA:>3,0
960,8,GPA:>3,0
960,9,Grad,1
961,1,GPA:>3,0
961,2,GPA:2 to 3,0
961,3,GPA:>3,0
961,4,GPA:>3,0
961,5,GPA:>3,0
961,6,GPA:>3,0
961,7,GPA:2 to 3,0
961,8,GPA:2 to 3,0
961,9,GPA:2 to 3,0
961,10,Not Enroll,0
961,11,Not Enroll,0
961,12,Still Enro,1
962,1,GPA:>3,0
962,2,GPA:2 to 3,0
962,3,GPA:>3,0
962,4,GPA:>3,0
962,5,GPA:>3,0
962,6,GPA:>3,0
962,7,GPA:2 to 3,0
962,8,GPA:>3,0
962,9,GPA:2 to 3,0
962,10,Grad,1
963,1,GPA:>3,0
963,2,GPA:2 to 3,0
963,3,GPA:>3,0
963,4,GPA:>3,0
963,5,GPA:>3,0
963,6,GPA:>3,0
963,7,GPA:>3,0
963,8,GPA:2 to 3,0
963,9,GPA:>3,0
963,10,GPA:2 to 3,0
963,11,Grad,1
964,1,GPA:>3,0
964,2,GPA:2 to 3,0
964,3,GPA:>3,0
964,4,GPA:>3,0
964,5,GPA:>3,0
964,6,GPA:>3,0
964,7,GPA:>3,0
964,8,GPA:>3,0
964,9,GPA:>3,0
964,10,GPA:>3,0
964,11,GPA:>3,0
964,12,Grad,1
965,1,GPA:>3,0
965,2,GPA:2 to 3,0
965,3,GPA:>3,0
965,4,GPA:>3,0
965,5,GPA:>3,0
965,6,GPA:>3,0
965,7,GPA:>3,0
965,8,GPA:>3,0
965,9,GPA:>3,0
965,10,GPA:>3,0
965,11,Grad,1
966,1,GPA:>3,0
966,2,GPA:2 to 3,0
966,3,GPA:>3,0
966,4,GPA:>3,0
966,5,GPA:>3,0
966,6,GPA:>3,0
966,7,GPA:>3,0
966,8,GPA:>3,0
966,9,GPA:>3,0
966,10,Grad,3
967,1,GPA:>3,0
967,2,GPA:2 to 3,0
967,3,GPA:>3,0
967,4,GPA:>3,0
967,5,GPA:>3,0
967,6,GPA:>3,0
967,7,GPA:>3,0
967,8,GPA:>3,0
967,9,Grad,12
968,1,GPA:>3,0
968,2,GPA:2 to 3,0
968,3,GPA:>3,0
968,4,GPA:>3,0
968,5,GPA:>3,0
968,6,GPA:>3,0
968,7,GPA:>3,0
968,8,GPA:>3,0
968,9,Not Enroll,0
968,10,GPA:>3,0
968,11,Grad,1
969,1,GPA:>3,0
969,2,GPA:2 to 3,0
969,3,GPA:>3,0
969,4,GPA:>3,0
969,5,GPA:>3,0
969,6,GPA:>3,0
969,7,GPA:>3,0
969,8,GPA:>3,0
969,9,Not Enroll,0
969,10,Grad,1
970,1,GPA:>3,0
970,2,GPA:2 to 3,0
970,3,GPA:>3,0
970,4,GPA:>3,0
970,5,GPA:>3,0
970,6,GPA:>3,0
970,7,GPA:>3,0
970,8,Grad,34
971,1,GPA:>3,0
971,2,GPA:2 to 3,0
971,3,GPA:>3,0
971,4,GPA:>3,0
971,5,GPA:>3,0
971,6,GPA:>3,0
971,7,Grad,1
972,1,GPA:>3,0
972,2,GPA:2 to 3,0
972,3,GPA:>3,0
972,4,GPA:>3,0
972,5,GPA:>3,0
972,6,Not Enroll,0
972,7,GPA:>3,0
972,8,Grad,1
973,1,GPA:>3,0
973,2,GPA:2 to 3,0
973,3,GPA:>3,0
973,4,Dropouts,3
974,1,GPA:>3,0
974,2,GPA:2 to 3,0
974,3,Dropouts,8
975,1,GPA:>3,0
975,2,GPA:2 to 3,0
975,3,Not Enroll,0
975,4,GPA:2 to 3,0
975,5,GPA:2 to 3,0
975,6,GPA:2 to 3,0
975,7,GPA:>3,0
975,8,Grad,1
976,1,GPA:>3,0
976,2,GPA:2 to 3,0
976,3,Not Enroll,0
976,4,GPA:2 to 3,0
976,5,GPA:2 to 3,0
976,6,GPA:>3,0
976,7,GPA:>3,0
976,8,GPA:>3,0
976,9,GPA:>3,0
976,10,Grad,1
977,1,GPA:>3,0
977,2,GPA:2 to 3,0
977,3,Not Enroll,0
977,4,GPA:>3,0
977,5,GPA:>3,0
977,6,GPA:>3,0
977,7,GPA:>3,0
977,8,Grad,1
978,1,GPA:>3,0
978,2,GPA:2 to 3,0
978,3,Not Enroll,0
978,4,Not Enroll,0
978,5,GPA:2 to 3,0
978,6,GPA:2 to 3,0
978,7,GPA:2 to 3,0
978,8,GPA:2 to 3,0
978,9,GPA:>3,0
978,10,GPA:>3,0
978,11,Grad,1
979,1,GPA:>3,0
979,2,GPA:2 to 3,0
979,3,Not Enroll,0
979,4,Not Enroll,0
979,5,GPA:2 to 3,0
979,6,GPA:2 to 3,0
979,7,GPA:<2,0
979,8,Dropouts,1
980,1,GPA:>3,0
980,2,GPA:2 to 3,0
980,3,Not Enroll,0
980,4,Not Enroll,0
980,5,Dropouts,1
981,1,GPA:>3,0
981,2,GPA:2 to 3,0
981,3,Not Enroll,0
981,4,Not Enroll,0
981,5,Not Enroll,0
981,6,Not Enroll,0
981,7,Not Enroll,0
981,8,Not Enroll,0
981,9,Not Enroll,0
981,10,GPA:>3,0
981,11,GPA:>3,0
981,12,Still Enro,1
982,1,GPA:>3,0
982,2,GPA:<2,0
982,3,GPA:<2,0
982,4,GPA:2 to 3,0
982,5,GPA:2 to 3,0
982,6,GPA:2 to 3,0
982,7,GPA:2 to 3,0
982,8,GPA:2 to 3,0
982,9,GPA:2 to 3,0
982,10,Not Enroll,0
982,11,GPA:2 to 3,0
982,12,Dropouts,1
983,1,GPA:>3,0
983,2,GPA:<2,0
983,3,GPA:<2,0
983,4,Dropouts,1
984,1,GPA:>3,0
984,2,GPA:<2,0
984,3,Dropouts,1
985,1,GPA:>3,0
985,2,GPA:>3,0
985,3,GPA:2 to 3,0
985,4,GPA:2 to 3,0
985,5,GPA:2 to 3,0
985,6,GPA:2 to 3,0
985,7,GPA:2 to 3,0
985,8,GPA:2 to 3,0
985,9,GPA:2 to 3,0
985,10,GPA:2 to 3,0
985,11,GPA:2 to 3,0
985,12,Grad,3
986,1,GPA:>3,0
986,2,GPA:>3,0
986,3,GPA:2 to 3,0
986,4,GPA:2 to 3,0
986,5,GPA:2 to 3,0
986,6,GPA:2 to 3,0
986,7,GPA:2 to 3,0
986,8,GPA:2 to 3,0
986,9,GPA:2 to 3,0
986,10,GPA:2 to 3,0
986,11,Grad,5
987,1,GPA:>3,0
987,2,GPA:>3,0
987,3,GPA:2 to 3,0
987,4,GPA:2 to 3,0
987,5,GPA:2 to 3,0
987,6,GPA:2 to 3,0
987,7,GPA:2 to 3,0
987,8,GPA:2 to 3,0
987,9,GPA:2 to 3,0
987,10,GPA:2 to 3,0
987,11,Not Enroll,0
987,12,Still Enro,1
988,1,GPA:>3,0
988,2,GPA:>3,0
988,3,GPA:2 to 3,0
988,4,GPA:2 to 3,0
988,5,GPA:2 to 3,0
988,6,GPA:2 to 3,0
988,7,GPA:2 to 3,0
988,8,GPA:2 to 3,0
988,9,GPA:2 to 3,0
988,10,GPA:>3,0
988,11,GPA:2 to 3,0
988,12,Grad,1
989,1,GPA:>3,0
989,2,GPA:>3,0
989,3,GPA:2 to 3,0
989,4,GPA:2 to 3,0
989,5,GPA:2 to 3,0
989,6,GPA:2 to 3,0
989,7,GPA:2 to 3,0
989,8,GPA:2 to 3,0
989,9,GPA:2 to 3,0
989,10,Dropouts,1
990,1,GPA:>3,0
990,2,GPA:>3,0
990,3,GPA:2 to 3,0
990,4,GPA:2 to 3,0
990,5,GPA:2 to 3,0
990,6,GPA:2 to 3,0
990,7,GPA:2 to 3,0
990,8,GPA:2 to 3,0
990,9,GPA:2 to 3,0
990,10,Grad,10
991,1,GPA:>3,0
991,2,GPA:>3,0
991,3,GPA:2 to 3,0
991,4,GPA:2 to 3,0
991,5,GPA:2 to 3,0
991,6,GPA:2 to 3,0
991,7,GPA:2 to 3,0
991,8,GPA:2 to 3,0
991,9,GPA:>3,0
991,10,Grad,1
992,1,GPA:>3,0
992,2,GPA:>3,0
992,3,GPA:2 to 3,0
992,4,GPA:2 to 3,0
992,5,GPA:2 to 3,0
992,6,GPA:2 to 3,0
992,7,GPA:2 to 3,0
992,8,GPA:2 to 3,0
992,9,Dropouts,3
993,1,GPA:>3,0
993,2,GPA:>3,0
993,3,GPA:2 to 3,0
993,4,GPA:2 to 3,0
993,5,GPA:2 to 3,0
993,6,GPA:2 to 3,0
993,7,GPA:2 to 3,0
993,8,GPA:2 to 3,0
993,9,Grad,20
994,1,GPA:>3,0
994,2,GPA:>3,0
994,3,GPA:2 to 3,0
994,4,GPA:2 to 3,0
994,5,GPA:2 to 3,0
994,6,GPA:2 to 3,0
994,7,GPA:2 to 3,0
994,8,GPA:2 to 3,0
994,9,Not Enroll,0
994,10,Not Enroll,0
994,11,Dropouts,1
995,1,GPA:>3,0
995,2,GPA:>3,0
995,3,GPA:2 to 3,0
995,4,GPA:2 to 3,0
995,5,GPA:2 to 3,0
995,6,GPA:2 to 3,0
995,7,GPA:2 to 3,0
995,8,GPA:>3,0
995,9,Grad,1
996,1,GPA:>3,0
996,2,GPA:>3,0
996,3,GPA:2 to 3,0
996,4,GPA:2 to 3,0
996,5,GPA:2 to 3,0
996,6,GPA:2 to 3,0
996,7,GPA:2 to 3,0
996,8,Dropouts,1
997,1,GPA:>3,0
997,2,GPA:>3,0
997,3,GPA:2 to 3,0
997,4,GPA:2 to 3,0
997,5,GPA:2 to 3,0
997,6,GPA:2 to 3,0
997,7,GPA:2 to 3,0
997,8,Grad,15
998,1,GPA:>3,0
998,2,GPA:>3,0
998,3,GPA:2 to 3,0
998,4,GPA:2 to 3,0
998,5,GPA:2 to 3,0
998,6,GPA:2 to 3,0
998,7,GPA:2 to 3,0
998,8,Not Enroll,0
998,9,GPA:2 to 3,0
998,10,Dropouts,1
999,1,GPA:>3,0
999,2,GPA:>3,0
999,3,GPA:2 to 3,0
999,4,GPA:2 to 3,0
999,5,GPA:2 to 3,0
999,6,GPA:2 to 3,0
999,7,GPA:>3,0
999,8,GPA:2 to 3,0
999,9,Grad,1
1000,1,GPA:>3,0
1000,2,GPA:>3,0
1000,3,GPA:2 to 3,0
1000,4,GPA:2 to 3,0
1000,5,GPA:2 to 3,0
1000,6,GPA:2 to 3,0
1000,7,GPA:>3,0
1000,8,GPA:2 to 3,0
1000,9,Not Enroll,0
1000,10,Not Enroll,0
1000,11,Grad,1
1001,1,GPA:>3,0
1001,2,GPA:>3,0
1001,3,GPA:2 to 3,0
1001,4,GPA:2 to 3,0
1001,5,GPA:2 to 3,0
1001,6,GPA:2 to 3,0
1001,7,GPA:>3,0
1001,8,GPA:>3,0
1001,9,GPA:2 to 3,0
1001,10,Grad,1
1002,1,GPA:>3,0
1002,2,GPA:>3,0
1002,3,GPA:2 to 3,0
1002,4,GPA:2 to 3,0
1002,5,GPA:2 to 3,0
1002,6,GPA:2 to 3,0
1002,7,GPA:>3,0
1002,8,GPA:>3,0
1002,9,Grad,2
1003,1,GPA:>3,0
1003,2,GPA:>3,0
1003,3,GPA:2 to 3,0
1003,4,GPA:2 to 3,0
1003,5,GPA:2 to 3,0
1003,6,GPA:2 to 3,0
1003,7,GPA:>3,0
1003,8,Grad,5
1004,1,GPA:>3,0
1004,2,GPA:>3,0
1004,3,GPA:2 to 3,0
1004,4,GPA:2 to 3,0
1004,5,GPA:2 to 3,0
1004,6,GPA:2 to 3,0
1004,7,Dropouts,2
1005,1,GPA:>3,0
1005,2,GPA:>3,0
1005,3,GPA:2 to 3,0
1005,4,GPA:2 to 3,0
1005,5,GPA:2 to 3,0
1005,6,GPA:2 to 3,0
1005,7,Grad,1
1006,1,GPA:>3,0
1006,2,GPA:>3,0
1006,3,GPA:2 to 3,0
1006,4,GPA:2 to 3,0
1006,5,GPA:2 to 3,0
1006,6,GPA:2 to 3,0
1006,7,Not Enroll,0
1006,8,GPA:2 to 3,0
1006,9,Not Enroll,0
1006,10,Grad,1
1007,1,GPA:>3,0
1007,2,GPA:>3,0
1007,3,GPA:2 to 3,0
1007,4,GPA:2 to 3,0
1007,5,GPA:2 to 3,0
1007,6,GPA:<2,0
1007,7,GPA:<2,0
1007,8,GPA:<2,0
1007,9,GPA:2 to 3,0
1007,10,Grad,1
1008,1,GPA:>3,0
1008,2,GPA:>3,0
1008,3,GPA:2 to 3,0
1008,4,GPA:2 to 3,0
1008,5,GPA:2 to 3,0
1008,6,GPA:<2,0
1008,7,GPA:<2,0
1008,8,GPA:<2,0
1008,9,Not Enroll,0
1008,10,Not Enroll,0
1008,11,GPA:2 to 3,0
1008,12,Still Enro,1
1009,1,GPA:>3,0
1009,2,GPA:>3,0
1009,3,GPA:2 to 3,0
1009,4,GPA:2 to 3,0
1009,5,GPA:2 to 3,0
1009,6,GPA:<2,0
1009,7,Dropouts,1
1010,1,GPA:>3,0
1010,2,GPA:>3,0
1010,3,GPA:2 to 3,0
1010,4,GPA:2 to 3,0
1010,5,GPA:2 to 3,0
1010,6,GPA:<2,0
1010,7,Not Enroll,0
1010,8,GPA:2 to 3,0
1010,9,GPA:2 to 3,0
1010,10,GPA:2 to 3,0
1010,11,Dropouts,1
1011,1,GPA:>3,0
1011,2,GPA:>3,0
1011,3,GPA:2 to 3,0
1011,4,GPA:2 to 3,0
1011,5,GPA:2 to 3,0
1011,6,GPA:>3,0
1011,7,GPA:2 to 3,0
1011,8,Grad,1
1012,1,GPA:>3,0
1012,2,GPA:>3,0
1012,3,GPA:2 to 3,0
1012,4,GPA:2 to 3,0
1012,5,GPA:2 to 3,0
1012,6,GPA:>3,0
1012,7,GPA:>3,0
1012,8,GPA:2 to 3,0
1012,9,GPA:>3,0
1012,10,Grad,1
1013,1,GPA:>3,0
1013,2,GPA:>3,0
1013,3,GPA:2 to 3,0
1013,4,GPA:2 to 3,0
1013,5,GPA:2 to 3,0
1013,6,GPA:>3,0
1013,7,GPA:>3,0
1013,8,GPA:>3,0
1013,9,GPA:>3,0
1013,10,GPA:>3,0
1013,11,GPA:>3,0
1013,12,Still Enro,1
1014,1,GPA:>3,0
1014,2,GPA:>3,0
1014,3,GPA:2 to 3,0
1014,4,GPA:2 to 3,0
1014,5,GPA:2 to 3,0
1014,6,GPA:>3,0
1014,7,GPA:>3,0
1014,8,GPA:>3,0
1014,9,Grad,2
1015,1,GPA:>3,0
1015,2,GPA:>3,0
1015,3,GPA:2 to 3,0
1015,4,GPA:2 to 3,0
1015,5,GPA:2 to 3,0
1015,6,GPA:>3,0
1015,7,GPA:>3,0
1015,8,Grad,6
1016,1,GPA:>3,0
1016,2,GPA:>3,0
1016,3,GPA:2 to 3,0
1016,4,GPA:2 to 3,0
1016,5,GPA:2 to 3,0
1016,6,Dropouts,4
1017,1,GPA:>3,0
1017,2,GPA:>3,0
1017,3,GPA:2 to 3,0
1017,4,GPA:2 to 3,0
1017,5,GPA:2 to 3,0
1017,6,Not Enroll,0
1017,7,GPA:2 to 3,0
1017,8,GPA:2 to 3,0
1017,9,GPA:2 to 3,0
1017,10,GPA:2 to 3,0
1017,11,Not Enroll,0
1017,12,Still Enro,1
1018,1,GPA:>3,0
1018,2,GPA:>3,0
1018,3,GPA:2 to 3,0
1018,4,GPA:2 to 3,0
1018,5,GPA:<2,0
1018,6,GPA:2 to 3,0
1018,7,Dropouts,1
1019,1,GPA:>3,0
1019,2,GPA:>3,0
1019,3,GPA:2 to 3,0
1019,4,GPA:2 to 3,0
1019,5,GPA:<2,0
1019,6,GPA:<2,0
1019,7,GPA:<2,0
1019,8,GPA:<2,0
1019,9,GPA:2 to 3,0
1019,10,GPA:2 to 3,0
1019,11,GPA:2 to 3,0
1019,12,Grad,1
1020,1,GPA:>3,0
1020,2,GPA:>3,0
1020,3,GPA:2 to 3,0
1020,4,GPA:2 to 3,0
1020,5,GPA:>3,0
1020,6,GPA:2 to 3,0
1020,7,GPA:2 to 3,0
1020,8,GPA:2 to 3,0
1020,9,GPA:2 to 3,0
1020,10,GPA:2 to 3,0
1020,11,GPA:2 to 3,0
1020,12,Still Enro,2
1021,1,GPA:>3,0
1021,2,GPA:>3,0
1021,3,GPA:2 to 3,0
1021,4,GPA:2 to 3,0
1021,5,GPA:>3,0
1021,6,GPA:2 to 3,0
1021,7,GPA:2 to 3,0
1021,8,GPA:2 to 3,0
1021,9,GPA:2 to 3,0
1021,10,Not Enroll,0
1021,11,GPA:2 to 3,0
1021,12,Still Enro,1
1022,1,GPA:>3,0
1022,2,GPA:>3,0
1022,3,GPA:2 to 3,0
1022,4,GPA:2 to 3,0
1022,5,GPA:>3,0
1022,6,GPA:2 to 3,0
1022,7,GPA:2 to 3,0
1022,8,GPA:2 to 3,0
1022,9,Grad,1
1023,1,GPA:>3,0
1023,2,GPA:>3,0
1023,3,GPA:2 to 3,0
1023,4,GPA:2 to 3,0
1023,5,GPA:>3,0
1023,6,GPA:2 to 3,0
1023,7,GPA:2 to 3,0
1023,8,Grad,2
1024,1,GPA:>3,0
1024,2,GPA:>3,0
1024,3,GPA:2 to 3,0
1024,4,GPA:2 to 3,0
1024,5,GPA:>3,0
1024,6,GPA:2 to 3,0
1024,7,GPA:>3,0
1024,8,Grad,1
1025,1,GPA:>3,0
1025,2,GPA:>3,0
1025,3,GPA:2 to 3,0
1025,4,GPA:2 to 3,0
1025,5,GPA:>3,0
1025,6,GPA:>3,0
1025,7,GPA:2 to 3,0
1025,8,GPA:2 to 3,0
1025,9,Grad,1
1026,1,GPA:>3,0
1026,2,GPA:>3,0
1026,3,GPA:2 to 3,0
1026,4,GPA:2 to 3,0
1026,5,GPA:>3,0
1026,6,GPA:>3,0
1026,7,GPA:2 to 3,0
1026,8,GPA:>3,0
1026,9,GPA:>3,0
1026,10,Grad,1
1027,1,GPA:>3,0
1027,2,GPA:>3,0
1027,3,GPA:2 to 3,0
1027,4,GPA:2 to 3,0
1027,5,GPA:>3,0
1027,6,GPA:>3,0
1027,7,GPA:>3,0
1027,8,GPA:>3,0
1027,9,GPA:>3,0
1027,10,Grad,2
1028,1,GPA:>3,0
1028,2,GPA:>3,0
1028,3,GPA:2 to 3,0
1028,4,GPA:2 to 3,0
1028,5,GPA:>3,0
1028,6,GPA:>3,0
1028,7,GPA:>3,0
1028,8,GPA:>3,0
1028,9,GPA:>3,0
1028,10,Not Enroll,0
1028,11,Not Enroll,0
1028,12,Still Enro,1
1029,1,GPA:>3,0
1029,2,GPA:>3,0
1029,3,GPA:2 to 3,0
1029,4,GPA:2 to 3,0
1029,5,GPA:>3,0
1029,6,GPA:>3,0
1029,7,GPA:>3,0
1029,8,GPA:>3,0
1029,9,Grad,4
1030,1,GPA:>3,0
1030,2,GPA:>3,0
1030,3,GPA:2 to 3,0
1030,4,GPA:2 to 3,0
1030,5,GPA:>3,0
1030,6,GPA:>3,0
1030,7,GPA:>3,0
1030,8,Grad,8
1031,1,GPA:>3,0
1031,2,GPA:>3,0
1031,3,GPA:2 to 3,0
1031,4,GPA:2 to 3,0
1031,5,GPA:>3,0
1031,6,Dropouts,1
1032,1,GPA:>3,0
1032,2,GPA:>3,0
1032,3,GPA:2 to 3,0
1032,4,GPA:2 to 3,0
1032,5,GPA:>3,0
1032,6,Not Enroll,0
1032,7,Not Enroll,0
1032,8,Not Enroll,0
1032,9,Not Enroll,0
1032,10,Not Enroll,0
1032,11,Not Enroll,0
1032,12,Still Enro,1
1033,1,GPA:>3,0
1033,2,GPA:>3,0
1033,3,GPA:2 to 3,0
1033,4,GPA:2 to 3,0
1033,5,Dropouts,2
1034,1,GPA:>3,0
1034,2,GPA:>3,0
1034,3,GPA:2 to 3,0
1034,4,GPA:2 to 3,0
1034,5,Not Enroll,0
1034,6,Not Enroll,0
1034,7,GPA:2 to 3,0
1034,8,GPA:2 to 3,0
1034,9,GPA:2 to 3,0
1034,10,GPA:2 to 3,0
1034,11,GPA:<2,0
1034,12,Still Enro,1
1035,1,GPA:>3,0
1035,2,GPA:>3,0
1035,3,GPA:2 to 3,0
1035,4,GPA:2 to 3,0
1035,5,Not Enroll,0
1035,6,Not Enroll,0
1035,7,GPA:2 to 3,0
1035,8,GPA:2 to 3,0
1035,9,GPA:2 to 3,0
1035,10,GPA:<2,0
1035,11,GPA:2 to 3,0
1035,12,Still Enro,1
1036,1,GPA:>3,0
1036,2,GPA:>3,0
1036,3,GPA:2 to 3,0
1036,4,GPA:2 to 3,0
1036,5,Not Enroll,0
1036,6,Not Enroll,0
1036,7,GPA:2 to 3,0
1036,8,GPA:2 to 3,0
1036,9,Not Enroll,0
1036,10,Not Enroll,0
1036,11,GPA:2 to 3,0
1036,12,Still Enro,1
1037,1,GPA:>3,0
1037,2,GPA:>3,0
1037,3,GPA:2 to 3,0
1037,4,GPA:<2,0
1037,5,GPA:2 to 3,0
1037,6,GPA:2 to 3,0
1037,7,GPA:2 to 3,0
1037,8,GPA:2 to 3,0
1037,9,GPA:2 to 3,0
1037,10,Grad,1
1038,1,GPA:>3,0
1038,2,GPA:>3,0
1038,3,GPA:2 to 3,0
1038,4,GPA:<2,0
1038,5,GPA:2 to 3,0
1038,6,GPA:2 to 3,0
1038,7,GPA:<2,0
1038,8,Dropouts,1
1039,1,GPA:>3,0
1039,2,GPA:>3,0
1039,3,GPA:2 to 3,0
1039,4,GPA:>3,0
1039,5,GPA:2 to 3,0
1039,6,GPA:2 to 3,0
1039,7,GPA:2 to 3,0
1039,8,GPA:2 to 3,0
1039,9,Grad,4
1040,1,GPA:>3,0
1040,2,GPA:>3,0
1040,3,GPA:2 to 3,0
1040,4,GPA:>3,0
1040,5,GPA:2 to 3,0
1040,6,GPA:2 to 3,0
1040,7,GPA:2 to 3,0
1040,8,Dropouts,1
1041,1,GPA:>3,0
1041,2,GPA:>3,0
1041,3,GPA:2 to 3,0
1041,4,GPA:>3,0
1041,5,GPA:2 to 3,0
1041,6,GPA:2 to 3,0
1041,7,GPA:2 to 3,0
1041,8,Grad,2
1042,1,GPA:>3,0
1042,2,GPA:>3,0
1042,3,GPA:2 to 3,0
1042,4,GPA:>3,0
1042,5,GPA:2 to 3,0
1042,6,GPA:>3,0
1042,7,GPA:>3,0
1042,8,GPA:>3,0
1042,9,Grad,2
1043,1,GPA:>3,0
1043,2,GPA:>3,0
1043,3,GPA:2 to 3,0
1043,4,GPA:>3,0
1043,5,GPA:>3,0
1043,6,GPA:2 to 3,0
1043,7,GPA:2 to 3,0
1043,8,GPA:2 to 3,0
1043,9,GPA:2 to 3,0
1043,10,Grad,1
1044,1,GPA:>3,0
1044,2,GPA:>3,0
